"id","browsing_date","browse_url","tags","favorite"
"4562","2020-07-05 14:17:58","https://en.wikipedia.org/wiki/History_of_lysergic_acid_diethylamide","History, of, lysergic, acid, diethylamide, -, Wikipedia","0"
"4563","2020-07-05 14:18:52","https://en.wikipedia.org/wiki/History_of_LSD#Dr._Timothy_Leary","History, of, lysergic, acid, diethylamide, -, Wikipedia","0"
"4564","2020-07-05 14:18:52","https://en.wikipedia.org/wiki/History_of_lysergic_acid_diethylamide#Dr._Timothy_Leary","History, of, lysergic, acid, diethylamide, -, Wikipedia","0"
"4565","2020-07-05 14:22:10","https://en.wikipedia.org/wiki/Project_MKUltra","Project, MKUltra, -, Wikipedia","0"
"4566","2020-07-05 14:20:43","https://en.wikipedia.org/wiki/Project_MKUltra#1994_U.S._General_Accounting_Office_report","Project, MKUltra, -, Wikipedia","0"
"4567","2020-07-05 14:22:33","https://en.wikipedia.org/wiki/Psilocybin","Psilocybin, -, Wikipedia","0"
"4568","2020-07-05 14:22:35","https://en.wikipedia.org/wiki/Psilocybin#History","Psilocybin, -, Wikipedia","0"
"4569","2020-07-05 14:23:32","https://en.wikipedia.org/wiki/Psilocybin#Early","Psilocybin, -, Wikipedia","0"
"4570","2020-07-05 14:24:38","https://en.wikipedia.org/wiki/Psilocybin_decriminalization_in_the_United_States","Psilocybin, decriminalization, in, the, United, States, -, Wikipedia","0"
"4571","2020-07-05 14:25:10","https://en.wikipedia.org/wiki/Oregon_Psilocybin_Society","Oregon, Psilocybin, Society, -, Wikipedia","0"
"4572","2020-07-05 14:25:15","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=oregon&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Oregon, -, Wikipedia","0"
"4573","2020-07-05 14:25:18","https://en.wikipedia.org/wiki/File:Flag_of_Oregon.svg","of, -, Wikipedia","0"
"4574","2020-07-05 14:25:27","https://en.wikipedia.org/wiki/Oregon#Law_and_government","Oregon, -, Wikipedia","0"
"4575","2020-07-05 15:26:06","https://en.wikipedia.org/wiki/Ammonium_nitrate","Ammonium, nitrate, -, Wikipedia","0"
"4576","2020-07-05 15:26:45","https://en.wikipedia.org/wiki/Ammonium_nitrate#Reactions","Ammonium, nitrate, -, Wikipedia","0"
"4577","2020-07-05 16:07:13","http://en.wikipedia.org/w/index.php?title=Special:Search&search=hordenine","Hordenine, -, Wikipedia","0"
"4578","2020-07-05 16:07:13","https://en.wikipedia.org/w/index.php?title=Special:Search&search=hordenine","Hordenine, -, Wikipedia","0"
"4579","2020-07-05 16:07:13","https://en.wikipedia.org/wiki/Hordenine","Hordenine, -, Wikipedia","0"
"4580","2020-07-05 16:12:32","https://en.wikipedia.org/wiki/Citric_acid","Citric, acid, -, Wikipedia","0"
"4581","2020-07-05 16:43:04","https://en.wikipedia.org/wiki/DuckTales","DuckTales, -, Wikipedia","0"
"4582","2020-07-05 17:33:07","http://en.wikipedia.org/w/index.php?title=Special:Search&search=namalsadirah","namalsadirah, -, Search, results, -, Wikipedia","0"
"4583","2020-07-05 17:33:07","https://en.wikipedia.org/w/index.php?title=Special:Search&search=namalsadirah","namalsadirah, -, Search, results, -, Wikipedia","0"
"4584","2020-07-05 17:33:07","https://en.wikipedia.org/w/index.php?title=Special:Search&search=namalsadirah&ns0=1","namalsadirah, -, Search, results, -, Wikipedia","0"
"4585","2020-07-05 17:33:14","https://en.wikipedia.org/wiki/Chi_Sagittarii","Chi, Sagittarii, -, Wikipedia","0"
"4586","2020-07-05 17:34:05","https://en.wikipedia.org/wiki/Tau_Sagittarii","Tau, Sagittarii, -, Wikipedia","0"
"4587","2020-07-05 17:34:57","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=5+July+riots&title=Special%3ASearch&go=Go&wprov=acrw1_0","July, 2009, Ürümqi, riots, -, Wikipedia","0"
"4588","2020-07-05 17:34:57","https://en.wikipedia.org/wiki/5_July_riots","July, 2009, Ürümqi, riots, -, Wikipedia","0"
"4589","2020-07-05 17:34:58","https://en.wikipedia.org/wiki/July_2009_%C3%9Cr%C3%BCmqi_riots","July, 2009, Ürümqi, riots, -, Wikipedia","0"
"4590","2020-07-05 20:38:07","http://en.wikipedia.org/w/index.php?title=Special:Search&search=5+july","July, 5, -, Wikipedia","0"
"4591","2020-07-05 20:38:07","https://en.wikipedia.org/w/index.php?title=Special:Search&search=5+july","July, 5, -, Wikipedia","0"
"4592","2020-07-05 20:38:07","https://en.wikipedia.org/wiki/5_July","July, 5, -, Wikipedia","0"
"4593","2020-07-05 20:39:05","https://en.wikipedia.org/wiki/July_5","July, 5, -, Wikipedia","0"
"4594","2020-07-05 17:35:31","https://en.wikipedia.org/wiki/Chi1_Sagittarii","Chi1, Sagittarii, -, Wikipedia","0"
"4595","2020-07-05 18:38:45","https://en.wikipedia.org/wiki/Forced_displacement","Forced, displacement, -, Wikipedia","0"
"4596","2020-07-05 18:41:39","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=france&title=Special%3ASearch&go=Go&wprov=acrw1_-1","France, -, Wikipedia","0"
"4597","2020-07-05 18:41:42","https://en.wikipedia.org/wiki/France#/media/File:Coat_of_arms_of_the_French_Republic.svg","France, -, Wikipedia","0"
"4598","2020-07-05 20:39:07","https://en.wikipedia.org/wiki/July_6","July, 6, -, Wikipedia","0"
"4599","2020-07-05 20:40:12","https://en.wikipedia.org/wiki/July_7","July, 7, -, Wikipedia","0"
"4600","2020-07-05 21:38:24","https://en.wikipedia.org/wiki/Legality_of_cannabis#/media/File:Map-of-world-cannabis-laws.svg","Legality, of, cannabis, -, Wikipedia","0"
"4601","2020-07-05 22:50:07","https://en.wikipedia.org/wiki/Messier_2","Messier, 2, -, Wikipedia","0"
"4602","2020-07-05 22:50:11","https://en.wikipedia.org/wiki/Messier_2#/media/File:Messier2_-_HST_-_Potw1913a.jpg","Messier2, -, HST, -, Potw1913a, -, Messier, 2, -, Wikipedia","0"
"4603","2020-07-05 23:19:57","https://en.wikipedia.org/wiki/Cannabis_in_France","Cannabis, in, France, -, Wikipedia","0"
"4604","2020-07-05 23:20:33","https://en.wikipedia.org/wiki/National_Assembly_(France)","National, Assembly, -, Wikipedia","0"
"4605","2020-07-05 23:20:29","https://en.wikipedia.org/wiki/National_Assembly_(France)#/media/File:Biblioth%C3%A8que_de_l'Assembl%C3%A9e_Nationale_(Lunon).jpg","National, Assembly, -, Wikipedia","0"
"4606","2020-07-05 23:28:15","https://en.wikipedia.org/wiki/Zinc#Dietary_supplement","Zinc, -, Wikipedia","0"
"4607","2020-07-06 08:44:26","https://en.wikipedia.org/wiki/Labeled_data","Labeled, data, -, Wikipedia","0"
"4608","2020-07-06 08:53:46","https://en.wikipedia.org/wiki/Flux_tube","Flux, tube, -, Wikipedia","0"
"4609","2020-07-06 08:53:52","https://en.wikipedia.org/wiki/Flux_tube#Solar","Flux, tube, -, Wikipedia","0"
"4610","2020-07-06 08:55:42","https://en.wikipedia.org/wiki/NGC_752","NGC, 752, -, Wikipedia","0"
"4611","2020-07-06 08:58:38","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=information+theory&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Information, theory, -, Wikipedia","0"
"4612","2020-07-06 08:58:38","https://en.wikipedia.org/wiki/Information_theory","Information, theory, -, Wikipedia","0"
"4613","2020-07-06 09:00:21","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=perturbation+theory&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Perturbation, theory, -, Wikipedia","0"
"4614","2020-07-06 09:00:21","https://en.wikipedia.org/wiki/Perturbation_theory","Perturbation, theory, -, Wikipedia","0"
"4615","2020-07-06 09:01:52","https://en.wikipedia.org/wiki/Numerical_analysis","Numerical, analysis, -, Wikipedia","0"
"4616","2020-07-06 09:02:54","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=quadriceps&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Quadriceps, femoris, muscle, -, Wikipedia","0"
"4617","2020-07-06 09:02:54","https://en.wikipedia.org/wiki/Quadriceps","Quadriceps, femoris, muscle, -, Wikipedia","0"
"4618","2020-07-06 09:02:54","https://en.wikipedia.org/wiki/Quadriceps_femoris_muscle","Quadriceps, femoris, muscle, -, Wikipedia","0"
"4619","2020-07-06 09:02:56","https://en.wikipedia.org/wiki/Quadriceps_femoris_muscle#/media/File:Quadriceps_3D.gif","Quadriceps, 3D, -, Quadriceps, femoris, muscle, -, Wikipedia","0"
"4620","2020-07-06 09:04:21","http://en.wikipedia.org/w/index.php?title=Special:Search&search=brain","Brain, -, Wikipedia","0"
"4621","2020-07-06 09:04:21","https://en.wikipedia.org/w/index.php?title=Special:Search&search=brain","Brain, -, Wikipedia","0"
"4622","2020-07-06 09:04:25","https://en.wikipedia.org/wiki/Brain#Physiology","Brain, -, Wikipedia","0"
"4623","2020-07-06 09:04:34","https://en.wikipedia.org/w/index.php?cirrusUserTesting=glent_m0&search=cortex&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Cortex, -, Wikipedia","0"
"4624","2020-07-06 09:04:54","http://en.wikipedia.org/w/index.php?title=Special:Search&search=noradrenaline","Norepinephrine, -, Wikipedia","0"
"4625","2020-07-06 09:04:54","https://en.wikipedia.org/w/index.php?title=Special:Search&search=noradrenaline","Norepinephrine, -, Wikipedia","0"
"4626","2020-07-06 09:04:54","https://en.wikipedia.org/wiki/Noradrenaline","Norepinephrine, -, Wikipedia","0"
"4627","2020-07-06 09:07:45","https://en.wikipedia.org/wiki/Norepinephrine#Degradation","Norepinephrine, -, Wikipedia","0"
"4628","2020-07-06 09:12:30","http://en.wikipedia.org/w/index.php?title=Special:Search&search=trace+amine","Trace, amine, -, Wikipedia","0"
"4629","2020-07-06 09:12:30","https://en.wikipedia.org/w/index.php?title=Special:Search&search=trace+amine","Trace, amine, -, Wikipedia","0"
"4630","2020-07-06 09:12:41","https://en.wikipedia.org/wiki/Phenethylamine#Pharmacodynamics","Phenethylamine, -, Wikipedia","0"
"4631","2020-07-06 09:13:11","http://en.wikipedia.org/w/index.php?title=Special:Search&search=neurotransmitter","Neurotransmitter, -, Wikipedia","0"
"4632","2020-07-06 09:13:11","https://en.wikipedia.org/w/index.php?title=Special:Search&search=neurotransmitter","Neurotransmitter, -, Wikipedia","0"
"4633","2020-07-06 09:22:09","https://en.wikipedia.org/wiki/Neurotransmitter","Neurotransmitter, -, Wikipedia","0"
"4634","2020-07-06 09:13:15","https://en.wikipedia.org/wiki/Neurotransmitter#List_of_neurotransmitters,_peptides,_and_gaseous_signaling_molecules","Neurotransmitter, -, Wikipedia","0"
"4635","2020-07-06 09:13:40","https://en.wikipedia.org/wiki/GABAB_receptor","GABAB, receptor, -, Wikipedia","0"
"4636","2020-07-06 09:14:45","https://en.wikipedia.org/wiki/DiGeorge_syndrome#:~:text=DiGeorge%20syndrome%2C%20also%20known%20as,learning%20problems%20and%20cleft%20palate.","DiGeorge, syndrome, -, Wikipedia","0"
"4637","2020-07-06 09:15:01","https://en.wikipedia.org/wiki/DiGeorge_syndrome#Genetics","DiGeorge, syndrome, -, Wikipedia","0"
"4638","2020-07-06 09:20:49","http://en.wikipedia.org/w/index.php?title=Special:Search&search=pennsylvania","Pennsylvania, -, Wikipedia","0"
"4639","2020-07-06 09:20:49","https://en.wikipedia.org/w/index.php?title=Special:Search&search=pennsylvania","Pennsylvania, -, Wikipedia","0"
"4640","2020-07-06 09:21:09","https://en.wikipedia.org/wiki/Pennsylvania","Pennsylvania, -, Wikipedia","0"
"4641","2020-07-06 09:21:00","https://en.wikipedia.org/wiki/Cannabis_in_Pennsylvania","Cannabis, in, Pennsylvania, -, Wikipedia","0"
"4642","2020-07-06 09:21:47","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=neonatal&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Infant, -, Wikipedia","0"
"4643","2020-07-06 09:21:47","https://en.wikipedia.org/wiki/Neonatal","Infant, -, Wikipedia","0"
"4644","2020-07-06 09:21:48","https://en.wikipedia.org/wiki/Infant","Infant, -, Wikipedia","0"
"4645","2020-07-06 09:24:18","http://en.wikipedia.org/w/index.php?title=Special:Search&search=medial+frontal+cortex","medial, frontal, cortex, -, Search, results, -, Wikipedia","0"
"4646","2020-07-06 09:24:18","https://en.wikipedia.org/w/index.php?title=Special:Search&search=medial+frontal+cortex","medial, frontal, cortex, -, Search, results, -, Wikipedia","0"
"4647","2020-07-06 09:24:18","https://en.wikipedia.org/w/index.php?title=Special:Search&search=medial+frontal+cortex&ns0=1","medial, frontal, cortex, -, Search, results, -, Wikipedia","0"
"4648","2020-07-06 09:26:25","https://en.wikipedia.org/wiki/Prefrontal_cortex#:~:text=The%20medial%20prefrontal%20cortex%20(mPFC,definition%20of%20the%20orbitofrontal%20cortex.)","Prefrontal, cortex, -, Wikipedia","0"
"4649","2020-07-06 09:27:40","https://en.wikipedia.org/wiki/Dopamine#/media/File:Dopamine_pathways.svg","Dopamine, -, Wikipedia","0"
"4650","2020-07-06 09:29:29","https://en.wikipedia.org/wiki/Neural_stem_cell","Neural, stem, cell, -, Wikipedia","0"
"4651","2020-07-06 09:29:40","https://en.wikipedia.org/wiki/Neural_stem_cell#During_differentiation","Neural, stem, cell, -, Wikipedia","0"
"4652","2020-07-06 09:29:58","https://en.wikipedia.org/wiki/Dopaminergic_cell_groups","Dopaminergic, cell, groups, -, Wikipedia","0"
"4653","2020-07-06 09:30:08","https://en.wikipedia.org/wiki/Dopaminergic_pathways","Dopaminergic, pathways, -, Wikipedia","0"
"4654","2020-07-06 09:30:15","https://en.wikipedia.org/wiki/Dopaminergic_pathways#Function","Dopaminergic, pathways, -, Wikipedia","0"
"4655","2020-07-06 09:30:52","https://en.wikipedia.org/wiki/Serotonin","Serotonin, -, Wikipedia","0"
"4656","2020-07-06 09:30:38","https://en.wikipedia.org/wiki/Serotonin#/media/File:Pubmed_equitativa_hormonal.png","Serotonin, -, Wikipedia","0"
"4657","2020-07-06 09:32:39","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=recall&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Recall, -, Wikipedia","0"
"4658","2020-07-06 09:32:39","https://en.wikipedia.org/wiki/Recall","Recall, -, Wikipedia","0"
"4659","2020-07-06 09:32:45","https://en.wikipedia.org/wiki/Recall_(memory)","Recall, -, Wikipedia","0"
"4660","2020-07-06 09:32:47","https://en.wikipedia.org/wiki/Recall_(memory)#Neuroanatomy","Recall, -, Wikipedia","0"
"4661","2020-07-06 09:33:56","https://en.wikipedia.org/wiki/Recall_(memory)#Involuntary_memory_retrieval","Recall, -, Wikipedia","0"
"4662","2020-07-06 09:34:23","https://en.wikipedia.org/wiki/Cognitive_neuroscience#:~:text=Although%20the%20task%20of%20cognitive,supports%20a%20given%20mental%20faculty.","Cognitive, neuroscience, -, Wikipedia","0"
"4663","2020-07-06 09:34:43","https://en.wikipedia.org/wiki/Involuntary_memory","Involuntary, memory, -, Wikipedia","0"
"4664","2020-07-06 09:34:58","https://en.wikipedia.org/wiki/Cognition","Cognition, -, Wikipedia","0"
"4665","2020-07-06 09:35:12","https://en.wikipedia.org/wiki/Cognitive_computing","Cognitive, computing, -, Wikipedia","0"
"4666","2020-07-06 09:46:17","http://en.wikipedia.org/w/index.php?title=Special:Search&search=epillepsy","Epilepsy, -, Wikipedia","0"
"4667","2020-07-06 09:46:17","https://en.wikipedia.org/w/index.php?title=Special:Search&search=epillepsy","Epilepsy, -, Wikipedia","0"
"4668","2020-07-06 09:46:17","https://en.wikipedia.org/wiki/Epillepsy","Epilepsy, -, Wikipedia","0"
"4669","2020-07-06 09:46:18","https://en.wikipedia.org/wiki/Epilepsy","Epilepsy, -, Wikipedia","0"
"4670","2020-07-06 09:46:25","https://en.wikipedia.org/wiki/Epilepsy#Medications","Epilepsy, -, Wikipedia","0"
"4671","2020-07-06 09:46:41","https://en.wikipedia.org/wiki/Anticonvulsant","Anticonvulsant, -, Wikipedia","0"
"4672","2020-07-06 09:47:04","https://en.wikipedia.org/wiki/Sodium_channel#:~:text=Sodium%20channels%20are%20integral%20membrane,through%20a%20cell's%20plasma%20membrane.&text=In%20excitable%20cells%20such%20as,rising%20phase%20of%20action%20potentials.","Sodium, channel, -, Wikipedia","0"
"4673","2020-07-06 09:47:40","https://en.wikipedia.org/wiki/Chloride_channel#Gating_and_kinetics","Chloride, channel, -, Wikipedia","0"
"4674","2020-07-06 09:51:07","https://en.wikipedia.org/wiki/Strongly_connected_component","Strongly, connected, component, -, Wikipedia","0"
"4675","2020-07-06 09:54:08","https://en.wikipedia.org/wiki/Algebraic_topology#:~:text=Algebraic%20topology%20is%20a%20branch,classify%20up%20to%20homotopy%20equivalence.","Algebraic, topology, -, Wikipedia","0"
"4676","2020-07-06 09:54:33","https://en.wikipedia.org/wiki/Blue_Brain_Project","Blue, Brain, Project, -, Wikipedia","0"
"4677","2020-07-06 09:55:23","https://en.wikipedia.org/wiki/Supercomputing_and_Visualization_Center_of_Madrid","Supercomputing, and, Visualization, Center, of, Madrid, -, Wikipedia","0"
"4678","2020-07-06 09:55:40","https://en.wikipedia.org/wiki/Connectome","Connectome, -, Wikipedia","0"
"4679","2020-07-06 09:56:21","https://en.wikipedia.org/wiki/Connectome#Primary_challenge_for_macroscale_connectomics:_determining_parcellations_of_the_brain","Connectome, -, Wikipedia","0"
"4680","2020-07-06 09:59:16","http://en.wikipedia.org/w/index.php?title=Special:Search&search=astrocyte","Astrocyte, -, Wikipedia","0"
"4681","2020-07-06 09:59:16","https://en.wikipedia.org/w/index.php?title=Special:Search&search=astrocyte","Astrocyte, -, Wikipedia","0"
"4682","2020-07-06 09:59:16","https://en.wikipedia.org/wiki/Astrocyte","Astrocyte, -, Wikipedia","0"
"4683","2020-07-06 09:59:31","https://en.wikipedia.org/wiki/Astrocyte#Function","Astrocyte, -, Wikipedia","0"
"4684","2020-07-06 10:00:31","https://en.wikipedia.org/wiki/Action_potential","Action, potential, -, Wikipedia","0"
"4685","2020-07-06 10:03:27","http://en.wikipedia.org/w/index.php?title=Special:Search&search=visual+cortex","Visual, cortex, -, Wikipedia","0"
"4686","2020-07-06 10:03:27","https://en.wikipedia.org/w/index.php?title=Special:Search&search=visual+cortex","Visual, cortex, -, Wikipedia","0"
"4687","2020-07-06 10:03:27","https://en.wikipedia.org/wiki/Visual_cortex","Visual, cortex, -, Wikipedia","0"
"4688","2020-07-06 10:03:37","https://en.wikipedia.org/wiki/Brodmann_area_18","Brodmann, area, 18, -, Wikipedia","0"
"4689","2020-07-06 10:08:31","https://en.wikipedia.org/wiki/Visual_cortex#Pathways","Visual, cortex, -, Wikipedia","0"
"4690","2020-07-06 10:14:11","https://en.wikipedia.org/wiki/Granger_causality","Granger, causality, -, Wikipedia","0"
"4691","2020-07-06 10:14:36","https://en.wikipedia.org/wiki/Granger_causality#Underlying_principles","Granger, causality, -, Wikipedia","0"
"4692","2020-07-06 10:18:05","https://en.wikipedia.org/wiki/Frontal_lobe_epilepsy#:~:text=Frontal%20lobe%20epilepsy%20(FLE)%20is,while%20the%20patient%20is%20sleeping.","Frontal, lobe, epilepsy, -, Wikipedia","0"
"4693","2020-07-06 10:17:09","https://en.wikipedia.org/wiki/Frontal_lobe_epilepsy#Signs_and_symptoms","Frontal, lobe, epilepsy, -, Wikipedia","0"
"4694","2020-07-06 10:22:30","https://en.wikipedia.org/wiki/Graph_traversal","Graph, traversal, -, Wikipedia","0"
"4695","2020-07-06 10:23:05","https://en.wikipedia.org/wiki/Tree_traversal","Tree, traversal, -, Wikipedia","0"
"4696","2020-07-06 10:23:23","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=binary+tree&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Binary, tree, -, Wikipedia","0"
"4697","2020-07-06 10:23:23","https://en.wikipedia.org/wiki/Binary_tree","Binary, tree, -, Wikipedia","0"
"4698","2020-07-06 10:23:29","https://en.wikipedia.org/wiki/Binary_tree#Properties_of_binary_trees","Binary, tree, -, Wikipedia","0"
"4699","2020-07-06 10:23:44","https://en.wikipedia.org/wiki/Binary_tree#Using_graph_theory_concepts","Binary, tree, -, Wikipedia","0"
"4700","2020-07-06 10:44:29","https://en.wikipedia.org/wiki/Self-organizing_map","Self-organizing, map, -, Wikipedia","0"
"4701","2020-07-06 10:41:34","https://en.wikipedia.org/wiki/Hill_climbing","Hill, climbing, -, Wikipedia","0"
"4702","2020-07-06 10:43:09","https://en.wikipedia.org/wiki/Self-organizing_map#Applications","Self-organizing, map, -, Wikipedia","0"
"4703","2020-07-06 10:43:39","https://en.wikipedia.org/wiki/Sparse_distributed_memory","Sparse, distributed, memory, -, Wikipedia","0"
"4704","2020-07-06 10:44:15","https://en.wikipedia.org/wiki/Self-organizing_map#/media/File:Synapse_Self-Organizing_Map.png","Self-organizing, map, -, Wikipedia","0"
"4705","2020-07-06 10:47:28","https://en.wikipedia.org/wiki/Self-organizing_map#Learning_algorithm","Self-organizing, map, -, Wikipedia","0"
"4706","2020-07-06 11:17:37","http://en.wikipedia.org/w/index.php?title=Special:Search&search=signal","Signal, -, Wikipedia","0"
"4707","2020-07-06 11:17:37","https://en.wikipedia.org/w/index.php?title=Special:Search&search=signal","Signal, -, Wikipedia","0"
"4708","2020-07-06 11:17:37","https://en.wikipedia.org/wiki/Signal","Signal, -, Wikipedia","0"
"4709","2020-07-06 11:18:46","https://en.wikipedia.org/wiki/Charge_density#:~:text=Surface%20charge%20density%20(%CF%83)%20is,on%20a%20two%20dimensional%20surface.","Charge, density, -, Wikipedia","0"
"4710","2020-07-06 11:25:14","https://en.wikipedia.org/wiki/Cerebrospinal_fluid","Cerebrospinal, fluid, -, Wikipedia","0"
"4711","2020-07-06 11:41:34","https://en.wikipedia.org/wiki/Cerebrospinal_fluid#Contents","Cerebrospinal, fluid, -, Wikipedia","0"
"4712","2020-07-06 11:45:46","http://en.wikipedia.org/w/index.php?title=Special:Search&search=thyme","Thyme, -, Wikipedia","0"
"4713","2020-07-06 11:45:46","https://en.wikipedia.org/w/index.php?title=Special:Search&search=thyme","Thyme, -, Wikipedia","0"
"4714","2020-07-06 11:45:46","https://en.wikipedia.org/wiki/Thyme","Thyme, -, Wikipedia","0"
"4715","2020-07-06 11:47:38","https://en.wikipedia.org/wiki/Thymus_vulgaris","Thymus, vulgaris, -, Wikipedia","0"
"4716","2020-07-06 17:26:35","http://en.wikipedia.org/w/index.php?title=Special:Search&search=cannabis+sativa","Cannabis, sativa, -, Wikipedia","0"
"4717","2020-07-06 17:26:35","https://en.wikipedia.org/w/index.php?title=Special:Search&search=cannabis+sativa","Cannabis, sativa, -, Wikipedia","0"
"4718","2020-07-06 17:26:35","https://en.wikipedia.org/wiki/Cannabis_sativa","Cannabis, sativa, -, Wikipedia","0"
"4719","2020-07-06 11:47:26","https://en.wikipedia.org/wiki/Thymus_(plant)","Thymus, -, Wikipedia","0"
"4720","2020-07-06 11:48:43","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=trichome&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Trichome, -, Wikipedia","0"
"4721","2020-07-06 11:48:43","https://en.wikipedia.org/wiki/Trichome","Trichome, -, Wikipedia","0"
"4722","2020-07-06 11:48:51","https://en.wikipedia.org/wiki/Capsicum_pubescens","Capsicum, pubescens, -, Wikipedia","0"
"4723","2020-07-06 14:41:01","http://en.wikipedia.org/w/index.php?title=Special:Search&search=socialism","Socialism, -, Wikipedia","0"
"4724","2020-07-06 14:41:01","https://en.wikipedia.org/w/index.php?title=Special:Search&search=socialism","Socialism, -, Wikipedia","0"
"4725","2020-07-06 14:41:01","https://en.wikipedia.org/wiki/Socialism","Socialism, -, Wikipedia","0"
"4726","2020-07-06 14:41:03","https://en.wikipedia.org/wiki/Socialism#History","Socialism, -, Wikipedia","0"
"4727","2020-07-06 14:41:35","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=disability&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Disability, -, Wikipedia","0"
"4728","2020-07-06 14:44:42","https://en.wikipedia.org/wiki/Disability","Disability, -, Wikipedia","0"
"4729","2020-07-06 14:41:56","https://en.wikipedia.org/wiki/Medical_model_of_disability","Medical, model, of, disability, -, Wikipedia","0"
"4730","2020-07-06 14:41:59","https://en.wikipedia.org/wiki/Social_model_of_disability","Social, model, of, disability, -, Wikipedia","0"
"4731","2020-07-06 14:42:52","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=behavioarl+science&title=Special%3ASearch&go=Go&wprov=acrw1_-1","behavioarl, science, -, Search, results, -, Wikipedia","0"
"4732","2020-07-06 14:42:52","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=behavioarl+science&title=Special%3ASearch&go=Go&ns0=1","behavioarl, science, -, Search, results, -, Wikipedia","0"
"4733","2020-07-06 14:42:54","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=behavioarl+science&title=Special:Search&go=Go&ns0=1&searchToken=7ks64v1ga3fh1m3zvger7bvbc","behavioarl, science, -, Search, results, -, Wikipedia","0"
"4734","2020-07-06 14:42:54","https://en.wikipedia.org/wiki/Behavioural_sciences?wprov=srpw1_0","Behavioural, sciences, -, Wikipedia","0"
"4735","2020-07-06 14:42:54","https://en.wikipedia.org/wiki/Behavioural_sciences","Behavioural, sciences, -, Wikipedia","0"
"4736","2020-07-06 14:43:11","https://en.wikipedia.org/wiki/Social_science","Social, science, -, Wikipedia","0"
"4737","2020-07-06 14:43:58","https://en.wikipedia.org/wiki/Social_science#Linguistics","Social, science, -, Wikipedia","0"
"4738","2020-07-06 14:44:10","https://en.wikipedia.org/wiki/Sociolinguistics","Sociolinguistics, -, Wikipedia","0"
"4739","2020-07-06 14:44:41","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=Behavioral+disability&title=Special%3ASearch&go=Go&wprov=acrw1_1","Disability, -, Wikipedia","0"
"4740","2020-07-06 14:44:41","https://en.wikipedia.org/wiki/Behavioral_disability","Disability, -, Wikipedia","0"
"4741","2020-07-06 14:44:47","https://en.wikipedia.org/wiki/Disability#Sociology","Disability, -, Wikipedia","0"
"4742","2020-07-06 14:45:39","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=Destructive+cult&title=Special%3ASearch&go=Go&wprov=acrw1_8","Cult, -, Wikipedia","0"
"4743","2020-07-06 14:45:39","https://en.wikipedia.org/wiki/Destructive_cult","Cult, -, Wikipedia","0"
"4744","2020-07-06 14:45:40","https://en.wikipedia.org/wiki/Cult#Destructive_cults","Cult, -, Wikipedia","0"
"4745","2020-07-06 14:46:25","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=belief&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Belief, -, Wikipedia","0"
"4746","2020-07-06 14:46:25","https://en.wikipedia.org/wiki/Belief","Belief, -, Wikipedia","0"
"4747","2020-07-06 14:46:29","https://en.wikipedia.org/wiki/Epistemology","Epistemology, -, Wikipedia","0"
"4748","2020-07-06 14:47:13","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=dissection&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Dissection, -, Wikipedia","0"
"4749","2020-07-06 14:47:13","https://en.wikipedia.org/wiki/Dissection","Dissection, -, Wikipedia","0"
"4750","2020-07-06 14:47:16","https://en.wikipedia.org/wiki/Dissection_(disambiguation)","Dissection, -, Wikipedia","0"
"4751","2020-07-06 14:47:27","https://en.wikipedia.org/w/index.php?cirrusUserTesting=control&search=division&title=Special%3ASearch&go=Go&wprov=acrw1_-1","Division, -, Wikipedia","0"
"4752","2020-07-06 14:47:27","https://en.wikipedia.org/wiki/Division","Division, -, Wikipedia","0"
